,PE_Shiller,PE_multpl,PE_investorsfriend,PE_fullratio,PE_HSI
1970-01-01 00:00:00.000001971,15.63871265432665,15.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,15.63871265432665,15.17,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,15.63871265432665,18.12,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,17.72,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,17.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,17.17,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,16.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,16.64,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,16.38,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,16.13,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,15.88,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,15.64,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,15.4,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,15.17,20.1,29.55,11.83
1970-01-01 00:00:00.000001971,16.60355721292534,18.12,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.26299679703518,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.464147605486176,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.805643849614945,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.915161678498304,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.662646200372556,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.640857315740256,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.39869003113817,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.943404688029805,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.613854552912112,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,17.53318385415856,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.338894714968063,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,17.8,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,17.52,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,17.24,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,16.97,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,16.7,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,16.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,16.18,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,15.93,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,15.68,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,15.44,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,15.2,20.1,29.55,11.83
1970-01-01 00:00:00.000001972,18.645719442073684,18.01,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,11.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,11.32,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,11.15,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,10.98,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,10.81,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,10.65,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,10.49,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,10.34,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,10.19,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,9.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,18.09,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,18.71253046730244,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,11.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,11.32,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,11.15,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,10.98,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,10.81,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,10.65,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,10.49,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,10.34,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,10.19,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,9.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,18.09,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.889889599193758,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,11.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,11.32,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,11.15,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,10.98,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,10.81,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,10.65,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,10.49,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,10.34,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,10.19,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,9.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,18.09,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,17.41214205829034,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,11.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,11.32,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,11.15,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,10.98,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,10.81,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,10.65,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,10.49,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,10.34,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,10.19,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,9.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,18.09,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.935740066050826,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,11.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,11.32,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,11.15,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,10.98,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,10.81,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,10.65,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,10.49,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,10.34,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,10.19,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,9.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,18.09,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,16.314338759668573,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,11.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,11.32,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,11.15,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,10.98,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,10.81,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,10.65,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,10.49,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,10.34,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,10.19,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,9.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,18.09,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.808323047681984,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,11.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,11.32,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,11.15,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,10.98,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,10.81,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,10.65,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,10.49,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,10.34,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,10.19,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,9.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,18.09,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.889518573988786,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,11.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,11.32,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,11.15,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,10.98,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,10.81,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,10.65,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,10.49,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,10.34,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,10.19,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,9.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,18.09,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.278501094706124,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,11.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,11.32,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,11.15,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,10.98,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,10.81,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,10.65,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,10.49,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,10.34,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,10.19,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,9.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,18.09,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.475308601805564,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,11.5,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,11.32,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,11.15,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,10.98,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,10.81,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,10.65,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,10.49,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,10.34,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,10.19,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,9.9,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,18.09,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,15.913516308933389,10.04,20.1,29.55,11.83
1970-01-01 00:00:00.000001973,14.651845159710572,11.5,20.1,29.55,11.83
